data_point,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
2342,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2343,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2344,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2345,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2346,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2347,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2348,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2349,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2350,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2351,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2352,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2353,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2354,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2355,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2356,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2357,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2358,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2359,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2360,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2361,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2362,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2363,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2364,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2365,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2366,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2367,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2368,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2369,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2370,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2371,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2372,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2373,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2374,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2375,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2376,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2377,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2378,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2379,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2380,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2381,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2382,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2383,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2384,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2385,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2386,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2387,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2388,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2389,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2390,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2391,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2392,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2393,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2394,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2395,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2396,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2397,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2398,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2399,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2400,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2401,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2402,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2403,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2404,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2405,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2406,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2407,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2408,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2409,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2410,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2411,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2412,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2413,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2414,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2415,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2416,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2417,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2418,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2419,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2420,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2421,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2422,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2423,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2424,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2425,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2426,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2427,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2428,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2429,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2430,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2431,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2432,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2433,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2434,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2435,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2436,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2437,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2438,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2439,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2440,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2441,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2442,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2443,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2444,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2445,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2446,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2447,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2448,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2449,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2450,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2451,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2452,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2453,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2454,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2455,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2456,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2457,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2458,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2459,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2460,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2461,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2462,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2463,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2464,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2465,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2466,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2467,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2468,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2469,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2470,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2471,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2472,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2473,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2474,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2475,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2476,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2477,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2478,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2479,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2480,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2481,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2482,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2483,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2484,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2485,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2486,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2487,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2488,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2489,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2490,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2491,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2492,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2493,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2494,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2495,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2496,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2497,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2498,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2499,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2500,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2501,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2502,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2503,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2504,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2505,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2506,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2507,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2508,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2509,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2510,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2511,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2512,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2513,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2514,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2515,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2516,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2517,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2518,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2519,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2520,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2521,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2522,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2523,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2524,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2525,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2526,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2527,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2528,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2529,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2530,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2531,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2532,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2533,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2534,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2535,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2536,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2537,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2538,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2539,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2540,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2541,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2542,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2543,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2544,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2545,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2546,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2547,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2548,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2549,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2550,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2551,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2552,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2553,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2554,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2555,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2556,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2557,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2558,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2559,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2560,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2561,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2562,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2563,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2564,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2565,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2566,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2567,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2568,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2569,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2570,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2571,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2572,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2573,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2574,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2575,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2576,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2577,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2578,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2579,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2580,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2581,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2582,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2583,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2584,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2585,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2586,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2587,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2588,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2589,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2590,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2591,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2592,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2593,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2594,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2595,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2596,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2597,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2598,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2599,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2600,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2601,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2602,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2603,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2604,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2605,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2606,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2607,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2608,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2609,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2610,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2611,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2612,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2613,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2614,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2615,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2616,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2617,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2618,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2619,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2620,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2621,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2622,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2623,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2624,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
2625,0.0,0.0,0.0,0.0,0.0,1.0,0.46612415935589413,0.0,0.8847193159781022
